"region","date","type","bottom","top","lower","upper","median","mean","std","prob_control"
"BA-Alagoinhas",2020-05-15,"nowcast",0.628757631867101,2.41443999332071,1.05115473341704,1.70878350746632,1.4836378223443,1.56792566998572,0.609671154947523,0.141658722592946
"BA-Alagoinhas",2020-05-16,"nowcast",0.704275654911345,2.39458746590299,1.08986576758105,1.70559597456135,1.46385282445842,1.5402286991385,0.560192562121424,0.133396946564885
"BA-Alagoinhas",2020-05-17,"nowcast",0.680685164476367,2.31270200646971,1.13881647368888,1.7562057182249,1.47358469570828,1.52813412564828,0.531039424243194,0.137296260786194
"BA-Alagoinhas",2020-05-18,"nowcast",0.752094541023749,2.26124533244532,1.11595624885418,1.68172442092206,1.45073204100508,1.50558755211734,0.489673551528729,0.125098039215686
"BA-Alagoinhas",2020-05-19,"nowcast",0.694782116325786,2.19004908696693,1.11893131488575,1.65485937424569,1.45551558542595,1.50745401025401,0.473691753641672,0.112681510164569
"BA-Alagoinhas",2020-05-20,"nowcast",0.77094783389479,2.23577428446534,1.17581398915192,1.71668483165283,1.44722650242332,1.48813315938366,0.462958608518894,0.119688109161793
"BA-Alagoinhas",2020-05-21,"nowcast",0.764000226408736,2.10028359705297,1.15095031823436,1.64599423225308,1.41931189565199,1.45453917328942,0.420181840326853,0.114760508308895
"BA-Alagoinhas",2020-05-22,"nowcast",0.773605287033835,2.0874889384326,1.11550829100533,1.60054685884971,1.40478084318951,1.43920481002413,0.408753828474936,0.117416829745597
"BA-Alagoinhas",2020-05-23,"nowcast",0.836321771127089,2.00023462577945,1.15526671472408,1.59749795493089,1.38071637748378,1.40857727776416,0.375169055457268,0.114313534566699
"BA-Alagoinhas",2020-05-24,"nowcast",0.795630094297123,1.95872241580015,1.11144869794028,1.56010725981586,1.33934311172592,1.36558289346085,0.367459186684399,0.144433688286544
"BA-Alagoinhas",2020-05-25,"nowcast",0.826990610466632,1.88788073251509,1.09812484262931,1.49068044917687,1.3118162354597,1.34642710894219,0.342455472803613,0.126601941747573
"BA-Alagoinhas",2020-05-26,"nowcast",0.776953494282871,1.8159143424156,1.08423868656713,1.46702919256571,1.3030894748033,1.32460608496719,0.323830368176495,0.136443148688047
"BA-Alagoinhas",2020-05-27,"nowcast",0.820293630408544,1.83244255837799,1.07479903340721,1.44965251798921,1.29022031500973,1.30934933327276,0.315256909723874,0.139429695181908
"BA-Alagoinhas",2020-05-28,"nowcast",0.799753112050291,1.71770832220594,1.05412227228516,1.40564788130571,1.26067714879037,1.27817121706616,0.295497353650062,0.157688540646425
"BA-Alagoinhas",2020-05-29,"nowcast",0.772793452500841,1.6917684201519,1.06461374511021,1.41664856977764,1.22743252211985,1.24260129859966,0.290076951604855,0.191780821917808
"BA-Alagoinhas",2020-05-30,"nowcast",0.71740764385454,1.59786550408545,1.00295323678216,1.33762792502076,1.18275844704433,1.18794793841017,0.270255863149362,0.227852998065764
"BA-Alagoinhas",2020-05-31,"nowcast",0.691212842132659,1.53671032137641,0.957737756746404,1.27305017761591,1.11299883584962,1.11676357424189,0.256502721486422,0.311176470588235
"BA-Alagoinhas",2020-06-01,"nowcast",0.656152827588651,1.45713693216798,0.917413883567515,1.22139152429427,1.06222375887559,1.06372986184926,0.246504440492375,0.392570869990225
"BA-Alagoinhas",2020-06-02,"nowcast",0.601938415103923,1.3926121471895,0.854755232549778,1.1559539642056,0.998987905252494,0.997438964499479,0.241863225710776,0.501668302257115
"BA-Alagoinhas",2020-06-03,"nowcast",0.559125307107781,1.34281440365065,0.838404921912677,1.13113050803215,0.962680794644645,0.964040772263926,0.243491547332059,0.571929824561404
"BA-Alagoinhas",2020-06-04,"nowcast",0.55389658471585,1.31856928961739,0.804056883503895,1.09101979852358,0.942541988749378,0.944070388250309,0.237372978002103,0.61190243902439
"BA-Alagoinhas",2020-06-05,"nowcast",0.573057844892688,1.34243061959355,0.777054879886497,1.06229244160711,0.944814032011809,0.955745271212498,0.242886611438905,0.6041015625
"BA-Alagoinhas",2020-06-06,"nowcast",0.572770229630784,1.41143791843681,0.804134393111159,1.10467589749684,0.989105398728407,1.01676461966019,0.261596161828232,0.521359223300971
"BA-Alagoinhas",2020-06-07,"nowcast",0.640382414957043,1.49312475063819,0.832240659221704,1.13353988774657,1.02795943550281,1.06704236584526,0.278661376803869,0.455533980582524
"BA-Alagoinhas",2020-06-08,"nowcast",0.707309046134876,1.61220580211093,0.865290507450748,1.17672129053847,1.0829786996126,1.12288304812333,0.286317825265562,0.355034213098729
"BA-Alagoinhas",2020-06-09,"nowcast",0.725384380568974,1.64800078650123,0.936166157034347,1.26213811343133,1.12455726207551,1.16923496276422,0.29872460847364,0.299314397649363
"BA-Alagoinhas",2020-06-10,"nowcast",0.776235145583723,1.65023449944692,0.967667528275221,1.27959004167096,1.15454393483899,1.19944569746621,0.287211585281495,0.235707317073171
"BA-Alagoinhas",2020-06-11,"nowcast",0.81134499594554,1.67546289797412,1.02397732388684,1.33566250706323,1.1971090599534,1.2285528527889,0.276081682573807,0.1853228962818
"BA-Alagoinhas",2020-06-12,"nowcast",0.817266258724133,1.64387773639922,1.042590623717,1.34642449308429,1.21950943308111,1.245267427648,0.263227171926341,0.154117647058824
"BA-Alagoinhas",2020-06-13,"nowcast",0.86054165430491,1.66519766376698,1.0477751967618,1.33559367454057,1.21888401092803,1.23840660805762,0.249619565484465,0.14863813229572
"BA-Alagoinhas",2020-06-14,"nowcast",0.857655983678243,1.6110291996673,1.06252057292681,1.3353924923296,1.21339088740935,1.2299764109163,0.234375238641482,0.137328094302554
"BA-Alagoinhas",2020-06-15,"nowcast",0.837771014088567,1.61166125842808,1.08543074670883,1.36511141323151,1.23768081340655,1.25648064340967,0.250704431510516,0.124781341107872
"BA-Alagoinhas",2020-06-16,"nowcast",0.889258175060904,1.62425944759956,1.08736361191655,1.35611894605748,1.24544392847769,1.2551262576161,0.229972429199021,0.107586206896552
"BA-Alagoinhas",2020-06-17,"nowcast",0.881439582712173,1.64814650782446,1.10341981917788,1.38599195354748,1.26138991406483,1.28236418054966,0.243383255222586,0.0997067448680352
"BA-Alagoinhas",2020-06-18,"nowcast",0.950996199715487,1.65311269379318,1.1302981760397,1.3968531539393,1.27892104955164,1.29255852884442,0.222165331043079,0.0772238514173998
"BA-Alagoinhas",2020-06-19,"nowcast",0.934498558315967,1.65511585697298,1.12274377682545,1.3884065495473,1.29317782924367,1.31425247064873,0.222841045391259,0.055078125
"BA-Alagoinhas",2020-06-20,"nowcast",0.963958529555474,1.67160630920222,1.14459433734188,1.41373154663919,1.2982511528472,1.31313896607631,0.217802183403825,0.060546875
"BA-Alagoinhas",2020-06-21,"nowcast",0.96211205149182,1.62068185165014,1.14354556431936,1.38972359895029,1.28245926903815,1.29257571777581,0.203124558144852,0.0635294117647059
"BA-Alagoinhas",2020-06-22,"nowcast",0.92932854491247,1.55626591436421,1.14183559912453,1.37494019475454,1.25872435199822,1.26506371594863,0.1949151821201,0.0706692913385827
"BA-Alagoinhas",2020-06-23,"nowcast",0.909262723508636,1.5210074784702,1.11740506347769,1.34925682688464,1.22646017775409,1.22180452692121,0.188387216231669,0.116962524654832
"BA-Alagoinhas",2020-06-24,"nowcast",0.911324720449858,1.48246485299554,1.08072029688329,1.31020242661338,1.19936914646641,1.19942917360455,0.177482248219362,0.12078431372549
"BA-Alagoinhas",2020-06-25,"nowcast",0.874115704998873,1.43817743391508,1.04890905260746,1.27304534299095,1.16418341253914,1.16322662752072,0.176245978960576,0.169397828232971
"BA-Alagoinhas",2020-06-26,"nowcast",0.89058997846266,1.43430839890794,1.06208008455737,1.26355853632838,1.15725275357829,1.15860559563707,0.169134420632537,0.156256157635468
"BA-Alagoinhas",2020-06-27,"nowcast",0.893448382768638,1.39423831632267,1.04133804991333,1.23776867845575,1.14319218078552,1.14798773972941,0.158382763376321,0.160629921259843
"BA-Alagoinhas",2020-06-28,"nowcast",0.883728965850268,1.40440743844273,1.04866074618241,1.24074091250426,1.14777760358859,1.15766698344847,0.163169527550053,0.145845552297165
"BA-Alagoinhas",2020-06-29,"nowcast",0.907070707057527,1.42892413173749,1.04572579277904,1.23534235832564,1.15291275679742,1.1654126248444,0.164306169445388,0.132938856015779
"BA-Alagoinhas",2020-06-30,"nowcast",0.908680013029954,1.44044252482016,1.03720004760375,1.23098634442616,1.15349140608267,1.16276756520305,0.162156047194538,0.138019801980198
"BA-Alagoinhas",2020-07-01,"nowcast",0.913356215987838,1.40472823020304,1.04542887160945,1.2285131854405,1.15197823236545,1.16252011952529,0.155840315979548,0.121182266009852
"BA-Alagoinhas",2020-07-02,"nowcast",0.917840530141281,1.39460455311209,1.08290019696491,1.25904888608355,1.15689100103787,1.16385244015129,0.14822271717396,0.109803921568627
"BA-Alagoinhas",2020-07-03,"nowcast",0.918442276826739,1.39246308220999,1.05459439098906,1.22899041543261,1.15141082011752,1.15699695604663,0.146190905632393,0.12
"BA-Alagoinhas",2020-07-04,"nowcast",0.921797195245996,1.36665281568311,1.05804892062802,1.22499924761218,1.14781968067792,1.14980377651933,0.136512132321967,0.120747295968535
"BA-Alagoinhas",2020-07-05,"nowcast",0.905802008177127,1.35095490001257,1.05520333261336,1.22113994721185,1.13768275739715,1.13811154063297,0.139394107946608,0.146100691016782
"BA-Alagoinhas",2020-07-06,"nowcast",0.911380485172195,1.34251154111846,1.04702566371347,1.2091706249619,1.12622813768897,1.12597679081023,0.130995282550011,0.159921026653504
"BA-Alagoinhas",2020-07-07,"nowcast",0.900844479868716,1.32882741673589,1.03247376669343,1.19037420610637,1.11534400790179,1.11411156068495,0.132327214873724,0.177799607072692
"BA-Alagoinhas",2020-07-08,"nowcast",0.91203058318576,1.34699422336751,1.04284918018991,1.20291223871198,1.11892409895063,1.12386597485162,0.133636572689289,0.151628825271471
"BA-Alagoinhas",2020-07-09,"nowcast",0.922802189114281,1.35767461069774,1.03301421163913,1.18985145724577,1.13399106467507,1.14493449663708,0.13446779505471,0.113748763600396
